dataset,source_directory,prefix,model,precision,profile,batch,seed,cuda_device,torch_version,torchvision_version,timestamp_utc,perf_rows_iterations,total_images,perf_nan_cells,perf_nonfinite_cells,perf_duplicate_rows,perf_duplicate_iters,perf_iter_sequence_ok,batch_pattern_ok,row_img_per_s_max_abs_error,latency_avg_ms,latency_p50_ms,latency_p50_conventional_median_ms,latency_p50_higher_minus_conventional_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,latency_max_to_p50_ratio,latency_iterations_gt2x_p50,latency_iterations_gt5x_p50,latency_iterations_gt10x_p50,throughput_img_s_excluding_gt5x_p50_sensitivity,throughput_sensitivity_percent_increase_excluding_gt5x_p50,latency_std_ms,latency_within_run_cv,latency_lag1_autocorrelation,latency_last_vs_first_decile_mean_ratio,throughput_img_s,top1_weighted,inference_time_s,meta_duration_s,inference_time_fraction_of_meta_duration,power_rows,power_nan_cells,power_nonfinite_cells,power_duplicate_rows,power_duplicate_indices,power_index_sequence_ok,power_elapsed_strictly_increasing,power_elapsed_span_s,power_elapsed_dt_min_s,power_elapsed_dt_max_s,avg_power_W,time_weighted_avg_power_W,time_weighted_to_arithmetic_power_ratio,power_std_W,power_within_run_cv,power_lag1_autocorrelation,power_last_vs_first_decile_mean_ratio,energy_J_avg_power_times_meta_duration,energy_per_img_J_avg_power_times_meta_duration,energy_J_integrated_nominal_elapsed,energy_per_img_J_integrated_nominal_elapsed,energy_per_img_J_power_over_throughput_proxy,reported_epi_to_power_over_throughput_ratio,edp_per_img_Js_reported_formula,edp_per_img_Js_power_throughput_proxy,end_to_end_time_per_img_s,end_to_end_edp_per_img_Js,formula_checks_failed,log_lines,log_timestamp_count,log_power_count,log_malformed_timestamp_lines,log_malformed_power_lines,log_replacement_character_lines,log_wall_span_s,log_gap_count_gt1s,log_missing_seconds_from_gaps,log_max_gap_s,log_nonpositive_time_steps,energy_J_integrated_log_timestamps,log_vs_power_csv_max_abs_diff_W,log_vs_power_csv_elapsed_max_abs_diff_s,log_temperature_count,log_start_gpu_or_tj_temp_C,log_end_gpu_or_tj_temp_C,log_time_weighted_mean_gpu_or_tj_temp_C,log_end_minus_start_gpu_or_tj_temp_C,cpu_freq_mode_MHz,cpu_freq_max_MHz,emc_freq_mode_MHz,emc_freq_max_MHz,gpu_freq_mode_MHz,gpu_freq_max_MHz,max_gpu_or_tj_temp_C,log_wall_span_to_meta_duration_ratio,nominal_elapsed_to_log_wall_span_ratio,timestamp_energy_to_nominal_energy_ratio,energy_per_img_J_integrated_log_timestamps
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_fast_BS32,mobilenet_v2,fp32,fast,32,123,Orin,2.6.0,0.21.0,2026-03-13T17:08:41Z,1563,50000.0,0,0,0,0,True,True,1.1368683772161603e-13,156.06555962639843,155.20668803947046,155.20668803947046,0.0,160.45219202060252,160.97091006231494,263.8338559772819,1.6998871589231168,0,0,0,204.97644292777522,0.0,3.278466695896947,0.02100698388385746,0.33189115878630904,1.0074068854283598,204.97644292777522,0.7214,243.93046969606075,898.6476762559614,0.2714417186414469,911,0,0,0,0,True,True,919.0,1.0,2.0,7.158322722283205,7.159826441784547,1.0002100658994686,0.6846504403023541,0.09564397511320631,0.45720059819486397,0.9727759092308899,6432.81008027005,0.128656201605401,6579.880499999999,0.13159760999999998,0.034922660477650525,3.6840320824851585,0.02053785465014652,0.005450224551087236,0.01797295352511923,0.002312331932172242,,911,911,911,0,0,0,919.0,9,9.0,2.0,0,6579.880499999999,0.0,0.0,911,37.875,38.593,39.04913710554951,0.7180000000000035,1190.0,1190.0,2133.0,2133.0,815.0,815.0,39.906,1.0226477231086075,1.0,1.0,0.13159760999999998
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_fast_BS64,mobilenet_v2,fp32,fast,64,123,Orin,2.6.0,0.21.0,2026-03-13T17:24:21Z,782,50000.0,0,0,0,0,True,True,8.526512829121202e-14,312.0738949971762,310.805696004536,310.8041280065663,0.001567997969686985,316.1794768006075,316.7878505779663,317.46879999991506,1.0214381656482956,0,0,0,204.88294583694594,0.0,2.7918125413454025,0.008945998323155688,0.5300054295376521,1.0030237952018366,204.88294583694594,0.7214,244.04178588779178,907.16186019202,0.26901680570668524,928,0,0,0,0,True,True,937.0,1.0,2.0,7.161157327586207,7.163311099252935,1.0003007574848874,1.0940495991421695,0.15277552902345437,0.67639615420287,0.9194321972247652,6496.328802420819,0.12992657604841637,6712.0225,0.13424045,0.03495243246495169,3.717239885341295,0.04189294009767368,0.010907741738963224,0.0181432372038404,0.002357288688329227,,928,928,928,0,0,0,937.0,10,10.0,2.0,0,6712.0225,0.0,0.0,928,38.468,38.531,39.08545250800427,0.06299999999999528,1190.0,1190.0,2133.0,2133.0,815.0,815.0,40.968,1.0328917485592528,1.0,1.0,0.13424045
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_medium_BS128,mobilenet_v2,fp32,medium,128,123,Orin,2.6.0,0.21.0,2026-03-12T14:46:28Z,391,50000.0,0,0,0,0,True,True,5.684341886080802e-14,640.2742940960202,640.5654400005005,640.5654400005005,0.0,651.7782880109735,655.7452671870125,660.7828160049394,1.031561765187368,0,0,0,199.7225861335064,0.0,13.049797078698834,0.020381572708808127,0.1729363930157432,0.9943321760972124,199.7225861335064,0.7214,250.3472489915439,964.0979601279832,0.2596699291411326,1001,0,0,0,0,True,True,1013.0,1.0,2.0,6.769463536463537,6.768931885488647,0.9999214633520033,1.8554206458156817,0.2740868070005115,-0.24047610147501305,0.8498825291095449,6526.425986665259,0.13052851973330518,6856.928,0.13713856,0.03389433147004429,3.8510427576559785,0.08780629469734472,0.021701669155839126,0.019281959202559665,0.0025168455922680946,,1001,1001,1001,0,0,0,1013.0,13,13.0,2.0,0,6856.928,0.0,0.0,1001,49.031,49.125,50.225081441263576,0.0940000000000012,729.0,1192.0,2133.0,2133.0,305.0,815.0,53.875,1.0507231027286117,1.0,1.0,0.13713856
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_medium_BS32,mobilenet_v2,fp32,medium,32,123,Orin,2.6.0,0.21.0,2026-03-12T14:12:33Z,1563,50000.0,0,0,0,0,True,True,5.684341886080802e-14,182.74634975810167,182.75062399334277,182.75062399334277,0.0,190.87108800304125,193.9935859275283,264.7674559848383,1.4487909819365827,0,0,0,175.05008071622817,0.0,5.7755211332661345,0.03160403007179676,0.045731031574189146,1.0064331772744814,175.05008071622817,0.7214,285.6325446719129,1018.5395890559885,0.28043342422914097,1030,0,0,0,0,True,True,1043.0,1.0,2.0,6.58066504854369,6.580433844678811,0.9999648661855339,0.7501740487659725,0.11399669231485761,0.15787876614977586,0.993903237433887,6702.6678742587965,0.13405335748517594,6863.3925,0.13726785,0.03759304206898103,3.565908745538493,0.025085198526642635,0.006869991214409037,0.02037079178111977,0.0027307730328905325,,1030,1030,1030,0,0,0,1043.0,14,14.0,2.0,0,6863.3925,0.0,0.0,1030,48.281,49.093,49.87913087248322,0.8120000000000047,729.0,1192.0,2133.0,2133.0,305.0,815.0,51.125,1.0240151793870693,1.0,1.0,0.13726785
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_medium_BS64,mobilenet_v2,fp32,medium,64,123,Orin,2.6.0,0.21.0,2026-03-12T14:29:31Z,782,50000.0,0,0,0,0,True,True,8.526512829121202e-14,335.8515161121606,335.8171519939788,335.81479999702424,0.002351996954587321,345.1229952072026,348.57604927994544,351.61478401278146,1.0470423619669251,0,0,0,190.37763969622318,0.0,5.815867616916865,0.017316782381219337,0.05498762319490587,0.998508016301112,190.37763969622318,0.7214,262.6358855997096,984.3132807999791,0.2668214385833116,1005,0,0,0,0,True,True,1017.0,1.0,2.0,6.664275621890547,6.664982300884956,1.000106039881077,1.1949355925618967,0.17930464770046725,0.4614708558437229,0.9237670130664881,6559.735001538405,0.1311947000307681,6778.287,0.13556574000000002,0.03500555859671558,3.7478247824069157,0.04552995931186698,0.011756669927060004,0.019686265615999583,0.0025827337122170894,,1005,1005,1005,0,0,0,1017.0,13,13.0,2.0,0,6778.287,0.0,0.0,1005,48.937,49.093,50.07142871189774,0.1560000000000059,729.0,1192.0,2133.0,2133.0,305.0,815.0,52.312,1.0332076380940989,1.0,1.0,0.13556574000000002
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_slow_BS128,mobilenet_v2,fp32,slow,128,123,Orin,2.6.0,0.21.0,2026-03-11T10:10:59Z,391,50000.0,0,0,0,0,True,True,5.684341886080802e-14,1009.9347948030893,1009.9577920045704,1009.9577920045704,0.0,1023.7654719967395,1027.0128255942836,1031.3044800132047,1.0211362179465593,0,0,0,126.61930107734837,0.0,7.733497650251824,0.007657422726741138,0.27242105793128724,1.0028276200915156,126.61930107734837,0.7214,394.8845047680079,1420.170804608002,0.27805423367860643,1474,0,0,0,0,True,True,1492.0,1.0,2.0,5.623546811397558,5.621992292225202,0.9997235696217188,1.3770780708014176,0.24487714195077315,-0.08543473478817629,0.8699623580348633,7986.396999893234,0.1597279399978647,8388.0125,0.16776025000000003,0.044413029953168696,3.5964206937984136,0.16942691365986498,0.04485426429233689,0.02840341609216004,0.0045368191413029234,,1474,1474,1474,0,0,0,1492.0,19,19.0,2.0,0,8388.0125,0.0,0.0,1474,47.343,47.687,48.08922319034851,0.3439999999999941,729.0,729.0,2133.0,2133.0,305.0,408.0,50.718,1.050577856662688,1.0,1.0,0.16776025000000003
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_slow_BS32,mobilenet_v2,fp32,slow,32,123,Orin,2.6.0,0.21.0,2026-03-11T09:21:26Z,1563,50000.0,0,0,0,0,True,True,4.263256414560601e-14,265.953036816854,263.9253759989515,263.9253759989515,0.0,280.5330431932816,284.64689984801225,367.0394240180031,1.3906939513821561,0,0,0,120.28350440600985,0.0,7.119796982010382,0.026770880555552226,0.3572160445794055,1.0006088128091912,120.28350440600985,0.7214,415.6845965447428,1402.2621791999845,0.29643857098242377,1418,0,0,0,0,True,True,1434.0,1.0,2.0,5.758303244005642,5.757713389121339,0.9998975644631224,0.5795431751714845,0.100644782084859,0.5756706016577999,0.9869191600428255,8074.6508554336915,0.16149301710867384,8256.561,0.16513122,0.04787275921533538,3.3733801802036463,0.04391714943227202,0.012731905694120478,0.02804524358399969,0.004529111001927787,,1418,1418,1418,0,0,0,1434.0,17,17.0,2.0,0,8256.561,0.0,0.0,1418,46.718,48.187,48.47624581589958,1.468999999999994,729.0,729.0,2133.0,2133.0,305.0,408.0,49.406,1.022633300156553,1.0,1.0,0.16513122
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp32_slow_BS64,mobilenet_v2,fp32,slow,64,123,Orin,2.6.0,0.21.0,2026-03-11T09:46:04Z,782,50000.0,0,0,0,0,True,True,2.842170943040401e-14,526.1763865369327,526.891040004557,526.887264000834,0.0037760037230327725,534.590943994408,536.0802745691035,537.3349759902339,1.0198218136060666,0,0,0,121.51556124866752,0.0,6.87600481792217,0.013067870383118263,0.36650334056342204,1.00005096393002,121.51556124866752,0.7214,411.46993427188136,1429.0356984319806,0.28793537818780146,1458,0,0,0,0,True,True,1476.0,1.0,2.0,5.632473251028807,5.637161246612466,1.0008323156408783,0.9123956893423683,0.16198846380241813,-0.3204893837292766,0.9395798751548874,8049.005346183399,0.16098010692366796,8320.45,0.166409,0.04635186796777906,3.4730014987868736,0.08756048630722443,0.02438925839652298,0.02858071396863961,0.004600926390626375,,1458,1458,1458,0,0,0,1476.0,19,19.0,2.0,0,8320.45,0.0,0.0,1458,47.781,47.593,48.12557757452574,-0.18799999999999528,729.0,729.0,2133.0,2133.0,305.0,408.0,49.781,1.032864330554899,1.0,1.0,0.166409
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_fast_BS128,mobilenet_v2,fp64,fast,128,123,Orin,2.6.0,0.21.0,2026-03-13T20:20:51Z,391,50000.0,0,0,0,0,True,True,7.105427357601002e-15,6151.053315929799,5808.822655992117,5808.822655992117,0.0,6442.512159992475,7106.803935987413,100082.79305603357,17.22944544584998,1,1,1,21.636639137725084,4.0749105544980235,4770.158227432981,0.7755026631096466,0.005460227793450709,0.954165119720268,20.78948617149685,0.7214,2405.0618465285515,3306.2783849280095,0.7274226687904621,3587,0,0,0,0,True,True,3624.0,1.0,2.0,6.35904014496794,6.3587835264900665,0.9999596450923373,0.7948284584522771,0.12499189191017197,0.5641080450667337,0.9601255033197184,21024.756980196977,0.4204951396039395,23044.2315,0.46088463,0.30587769666411563,1.374716575251596,2.8349259316225788,1.8814700203347776,0.06612556769856019,0.02780547982079582,,3587,3587,3587,0,0,0,3624.0,38,38.0,2.0,0,23044.2315,0.0,0.0,3587,37.468,37.25,37.95073261589405,-0.21800000000000352,1190.0,1190.0,2133.0,2133.0,815.0,815.0,38.968,1.0960964498695438,1.0,1.0,0.46088463
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_fast_BS32,mobilenet_v2,fp64,fast,32,123,Orin,2.6.0,0.21.0,2026-03-13T18:28:25Z,1563,50000.0,0,0,0,0,True,True,1.0658141036401503e-14,1355.5403617052038,1353.9844800252467,1353.9844800252467,0.0,1368.0392063688487,1369.582192626549,1370.74256001506,1.0123768626871563,0,0,0,23.59927020949062,0.0,14.086670649620164,0.010391922695610345,0.306170642652659,0.9992943245399778,23.59927020949062,0.7214,2118.709585345234,2801.0971831679926,0.7563856042113504,2854,0,0,0,0,True,True,2883.0,1.0,2.0,6.42679327259986,6.427459590704128,1.0001036781604768,0.4269328863656554,0.06643015704050277,-0.6324144980909446,0.9937247278467174,18002.072532682472,0.36004145065364945,18530.366,0.37060732,0.27233017019379174,1.32207698617249,0.5023731806033962,0.3691545374077322,0.05602194366335985,0.020170221864993107,,2854,2854,2854,0,0,0,2883.0,30,30.0,2.0,0,18530.366,0.0,0.0,2854,38.343,37.906,38.165408428720085,-0.4370000000000047,1190.0,1190.0,2133.0,2133.0,815.0,815.0,39.156,1.0292395484612842,1.0,1.0,0.37060732
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_fast_BS64,mobilenet_v2,fp64,fast,64,123,Orin,2.6.0,0.21.0,2026-03-13T19:20:33Z,782,50000.0,0,0,0,0,True,True,7.105427357601002e-15,2905.045993124728,2904.168031993322,2904.1674239852,0.0006080081220716238,2929.410428801202,2930.5576499417657,2932.5283200014383,1.0097653743501374,0,0,0,22.009503146302166,0.0,77.73371046737394,0.02675816859744859,0.11960857133668999,0.9918894729525032,22.009503146302166,0.7214,2271.7459666235372,2965.0950399680296,0.7661629512718863,3094,0,0,0,0,True,True,3126.0,1.0,2.0,6.38695119586296,6.387283429302624,1.000052017532227,0.6176947108248388,0.09671198227175122,-0.17722792960698258,0.9861205218571438,18937.91731137114,0.3787583462274228,19966.648,0.39933296,0.2901906123644612,1.305205372225226,1.1600806153706373,0.8430170756917892,0.05930190079936059,0.0224610898749085,,3094,3094,3094,0,0,0,3126.0,33,33.0,2.0,0,19966.648,0.0,0.0,3094,37.531,37.531,38.035523032629555,0.0,1190.0,1190.0,2133.0,2133.0,815.0,815.0,38.812,1.0542663752301529,1.0,1.0,0.39933296
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_medium_BS128,mobilenet_v2,fp64,medium,128,123,Orin,2.6.0,0.21.0,2026-03-12T17:39:31Z,391,50000.0,0,0,0,0,True,True,7.105427357601002e-15,6511.51164562654,5861.086464021355,5861.086464021355,0.0,7695.513456012122,9144.237158430062,126119.14121598238,21.518048230506853,2,1,1,20.609270125154616,4.942446898545394,6155.002357127525,0.9452493817255991,0.009513191346547534,0.6661151452726373,19.63864073522025,0.7214,2546.001053439977,3825.294640959997,0.6655699213802343,4094,0,0,0,0,True,True,4148.0,1.0,2.0,5.961692965315096,5.964526639344262,1.000475313647592,1.1617044439164574,0.19486150170349428,0.6718338805567341,0.9453166126876923,22805.23215126875,0.45610464302537496,24740.856499999998,0.49481712999999994,0.30356953139955867,1.5024717432035344,3.222007504450501,1.9766965389656177,0.07650589281919995,0.03489469293363879,,4094,4094,4094,0,0,0,4148.0,55,55.0,2.0,0,24740.856499999998,0.0,0.0,4094,48.25,47.531,49.08763464320154,-0.7190000000000012,729.0,1193.0,2133.0,2133.0,814.0,815.0,50.875,1.0843609157800762,1.0,1.0,0.49481712999999994
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_medium_BS32,mobilenet_v2,fp64,medium,32,123,Orin,2.6.0,0.21.0,2026-03-12T15:36:23Z,1563,50000.0,0,0,0,0,True,True,1.0658141036401503e-14,1374.1958363135334,1373.512991995085,1373.512991995085,0.0,1388.3563936164137,1395.957363198977,1421.02079995675,1.0345885391973306,0,0,0,23.278896959525532,0.0,11.011714126812928,0.008013205858892241,0.24004243673588588,0.9999009114740793,23.278896959525532,0.7214,2147.8680921580526,2907.7836277760216,0.7386615949140687,2955,0,0,0,0,True,True,2992.0,1.0,2.0,6.3931773265651435,6.39378760026738,1.0000954570272438,0.48960606257146144,0.07658258758708819,-0.4570302938141733,0.9974291163840657,18589.976359655,0.3717995271931,19130.2125,0.38260425000000003,0.27463403174475187,1.353799909031867,0.5257731673058622,0.3774009429336368,0.058155672555520434,0.02162225155973924,,2955,2955,2955,0,0,0,2992.0,38,38.0,2.0,0,19130.2125,0.0,0.0,2955,49.156,48.875,49.793939505347595,-0.2809999999999988,729.0,1192.0,2133.0,2133.0,814.0,815.0,50.75,1.0289623930128495,1.0,1.0,0.38260425000000003
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_medium_BS64,mobilenet_v2,fp64,medium,64,123,Orin,2.6.0,0.21.0,2026-03-12T16:30:31Z,782,50000.0,0,0,0,0,True,True,7.105427357601002e-15,2946.1277247678377,2946.775935997721,2946.763807995012,0.012128002708777785,2973.099702390027,2979.074204173521,2984.4539199839346,1.0127861720078344,0,0,0,21.70259571175575,0.0,78.07331813880354,0.026500316833668817,0.12202059345707392,0.992083467246209,21.70259571175575,0.7214,2303.871880768449,3079.9792243840056,0.7480153965094432,3203,0,0,0,0,True,True,3244.0,1.0,2.0,6.286009054011863,6.285528205918618,0.9999235050269395,0.7384829044942776,0.11748040738550355,-0.12583178309723178,0.9812360656573479,19360.777290646296,0.38721554581292594,20390.2535,0.40780507,0.2896431900358762,1.3368708781482628,1.2014458230278888,0.8533258324548944,0.06159958448768011,0.0238523167292465,,3203,3203,3203,0,0,0,3244.0,42,42.0,2.0,0,20390.2535,0.0,0.0,3203,48.593,48.468,49.48487330456227,-0.125,729.0,1192.0,2133.0,2133.0,814.0,815.0,50.718,1.0532538577914592,1.0,1.0,0.40780507
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_slow_BS128,mobilenet_v2,fp64,slow,128,123,Orin,2.6.0,0.21.0,2026-03-11T15:12:50Z,391,50000.0,0,0,0,0,True,True,3.552713678800501e-15,12036.002388295388,11552.581727999495,11552.581727999495,0.0,12318.687295992277,14714.483795210259,108735.2249280084,9.412201314661251,2,1,0,10.848008078995234,2.1031211969808172,5120.051500879035,0.425394689673551,0.01941576700200196,0.8043823119637363,10.624560691016375,0.7214,4706.076933823497,6138.972793696012,0.766590289935162,6674,0,0,0,0,True,True,6756.0,1.0,2.0,5.050066676655679,5.049762581409118,0.9999397839145436,0.5587524018427987,0.11064257912191033,0.7799787059448564,0.9741345885485495,31002.221934340047,0.6200444386868009,34116.195999999996,0.68232392,0.4753200460255995,1.3044777805424326,8.21245233071107,5.72095320916879,0.12277945587392024,0.07612871879961572,,6674,6674,6674,0,0,0,6756.0,83,83.0,2.0,0,34116.195999999996,0.0,0.0,6674,46.812,46.468,46.91528108348135,-0.3439999999999941,729.0,729.0,2133.0,2133.0,407.0,408.0,47.781,1.100509845382863,1.0,1.0,0.68232392
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_slow_BS32,mobilenet_v2,fp64,slow,32,123,Orin,2.6.0,0.21.0,2026-03-11T11:41:42Z,1563,50000.0,0,0,0,0,True,True,5.329070518200751e-15,2703.485770093463,2701.854143990204,2701.854143990204,0.0,2730.0560447969474,2737.0414739230177,2741.045344009762,1.0145052981881837,0,0,0,11.832784041118082,0.0,21.513117589858684,0.007957547928619187,0.3524834495546754,0.9992385313661806,11.832784041118082,0.7214,4225.548258656083,5282.125900192012,0.7999711363378292,5374,0,0,0,0,True,True,5439.0,1.0,2.0,5.1262182731671,5.126724030152602,1.000098660837005,0.3163123831331186,0.06170482142534544,-0.2485370724176737,0.9977519538192796,27077.33031073351,0.5415466062146702,27884.252,0.55768504,0.4332216539534447,1.2500451010993703,1.5076935698340037,1.1712085767594922,0.10564251800384024,0.05721034709695188,,5374,5374,5374,0,0,0,5439.0,66,66.0,2.0,0,27884.252,0.0,0.0,5374,47.343,46.468,47.05530979959552,-0.875,729.0,729.0,2133.0,2133.0,407.0,408.0,47.781,1.0296990459470656,1.0,1.0,0.55768504
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),mobilenet_v2_fp64_slow_BS64,mobilenet_v2,fp64,slow,64,123,Orin,2.6.0,0.21.0,2026-03-11T13:20:25Z,782,50000.0,0,0,0,0,True,True,3.552713678800501e-15,5783.258190240583,5783.776928001316,5783.77611200267,0.0008159986464306712,5847.017929601134,5852.731484171818,5856.287744012661,1.0125369316476045,0,0,0,11.055812627167414,0.0,155.52477535952838,0.02689224140502338,0.10331720718293882,0.9914868056146133,11.055812627167414,0.7214,4522.507904768136,5606.461522016005,0.8066599381818116,5848,0,0,0,0,True,True,5919.0,1.0,2.0,5.069972640218878,5.070485554992397,1.000101167167935,0.44647557430491525,0.08806271867487638,0.3732099126049927,0.9885425106779121,28424.606525061034,0.5684921305012207,30012.203999999998,0.60024408,0.45857982684696097,1.239679761776656,3.4713664918034235,2.6520855394917953,0.1121292304403201,0.0637445851044799,,5848,5848,5848,0,0,0,5919.0,72,72.0,2.0,0,30012.203999999998,0.0,0.0,5848,46.468,46.375,46.87047415103903,-0.09300000000000352,729.0,729.0,2133.0,2133.0,407.0,408.0,47.468,1.0557461202144505,1.0,1.0,0.60024408
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),resnet50_fp16_fast_BS128,resnet50,fp16,fast,128,123,Orin,2.6.0,0.21.0,2026-03-12T18:28:22Z,391,50000.0,0,0,0,0,True,True,5.684341886080802e-14,669.6399068631067,668.317792005837,668.317792005837,0.0,675.7447519921698,677.7829792350531,678.2047679880634,1.0147938242861265,0,0,0,190.96418319914156,0.0,6.734569607775892,0.010057001589591087,0.40661595261831424,1.0001551626657466,190.96418319914156,0.80734,261.82920358347474,924.3030884800246,0.2832720206680703,965,0,0,0,0,True,True,975.0,1.0,2.0,7.589877720207254,7.595295897435898,1.0007138688432646,2.0141811371080642,0.2653772842407616,-0.3213544830489087,0.8354388078031268,7015.347417973293,0.14030694835946586,7405.413500000001,0.14810827000000001,0.03974503277555649,3.5301756864006353,0.09917920812845588,0.026614860046094767,0.018486061769600493,0.0025937229140772324,,965,965,965,0,0,0,975.0,11,11.0,2.0,0,7405.413500000001,0.0,0.0,965,39.062,39.093,39.80342051282051,0.03100000000000591,1190.0,1190.0,2133.0,2133.0,815.0,815.0,43.0,1.0548487959759436,1.0,1.0,0.14810827000000001
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),resnet50_fp16_fast_BS32,resnet50,fp16,fast,32,123,Orin,2.6.0,0.21.0,2026-03-12T17:55:54Z,1563,50000.0,0,0,0,0,True,True,8.526512829121202e-14,177.73610466049348,176.92563199670985,176.92563199670985,0.0,182.15557119692676,182.6889996812679,370.8659840049222,2.0961687677442855,1,0,0,179.98460884949463,0.0,5.209723530245989,0.0293115658194347,0.23809389451340443,1.0160330173333505,179.98460884949463,0.80736,277.8015315843513,933.9985635519843,0.29743250410137223,955,0,0,0,0,True,True,964.0,1.0,2.0,7.499259685863874,7.501686203319502,1.0003235675996396,0.8218621118018612,0.10959243261719202,0.3276969663332933,0.9990745968341024,7004.297774300163,0.14008595548600325,7231.6255,0.14463251,0.041666116529635304,3.362107322537875,0.02570641893466987,0.007405573248307578,0.018679971271039684,0.0026168016239546846,,955,955,955,0,0,0,964.0,10,10.0,2.0,0,7231.6255,0.0,0.0,955,47.843,39.125,40.48629668049793,-8.718000000000004,1190.0,1190.0,2133.0,2133.0,815.0,815.0,47.843,1.0321215017011596,1.0,1.0,0.14463251
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),resnet50_fp16_fast_BS64,resnet50,fp16,fast,64,123,Orin,2.6.0,0.21.0,2026-03-12T18:12:05Z,782,50000.0,0,0,0,0,True,True,5.684341886080802e-14,349.6199345279871,348.48544001579285,348.48452801816165,0.0009119976311922073,353.8145983882714,354.6824748761719,355.3323519881815,1.0196476270919048,0,0,0,182.8803583873245,0.0,3.390879712111738,0.009698759645069088,0.4793780591418328,1.0004641419700653,182.8803583873245,0.80736,273.4027888008859,935.5636294399737,0.2922332380156165,958,0,0,0,0,True,True,967.0,1.0,2.0,7.563099164926932,7.568010341261633,1.0006493602989468,1.3000696901099025,0.17189642258544452,0.5848937643010229,0.9347148591435046,7075.760504553475,0.1415152100910695,7318.266,0.14636532,0.04135544807337349,3.4219242369225684,0.05117223359556788,0.014458689047788409,0.018711272588799475,0.0026479296714752272,,958,958,958,0,0,0,967.0,10,10.0,2.0,0,7318.266,0.0,0.0,958,39.156,39.062,39.86749534643226,-0.0940000000000012,1190.0,1190.0,2133.0,2133.0,815.0,815.0,41.968,1.0336015312810354,1.0,1.0,0.14636532
fixed_2026-03,Ergebnisse_13.03.2026 (feste Reihenfolge),resnet50_fp16_medium_BS128,resnet50,fp16,medium,128,123,Orin,2.6.0,0.21.0,2026-03-11T16:06:12Z,391,50000.0,0,0,0,0,True,True,5.684341886080802e-14,700.62289579661,701.1622400023043,701.1622400023043,0.0,710.9168640017742,714.6866880037123,719.6081599977333,1.0263076345859246,0,0,0,182.5193533052694,0.0,8.721126661661733,0.012447675795330368,0.14647311211657865,0.9979575794957865,182.5193533052694,0.80734,273.9435522564745,974.9520894720044,0.2809815530574754,1016,0,0,0,0,True,True,1028.0,1.0,2.0,7.158417322834646,7.166418774319066,1.001117768233335,2.154258642451382,0.3009406332848895,-0.27300211342212816,0.8353542728435358,6979.113926210231,0.1395822785242046,7367.0785,0.14734157,0.03922004539903211,3.5589524974810276,0.10323087744461892,0.027478461780744385,0.019499041789440088,0.002721720682008731,,1016,1016,1016,0,0,0,1028.0,13,13.0,2.0,0,7367.0785,0.0,0.0,1016,49.625,50.0,51.11246741245136,0.375,729.0,1192.0,2133.0,2133.0,305.0,815.0,54.781,1.054410787053879,1.0,1.0,0.14734157
